name,chisq,temp1,temp1_Up_er,temp1_down_er,temp2,temp2_Up_er,temp2_down_er,Loc,Loc_Up_er,Loc_down_er,Loc2,Loc2_Up_er,Loc2_down_er,amin1,amin1_Up_er,amin1_down_er,amin2,amin2_Up_er,amin2_down_er,mass1,mass1_Up_er,mass1_down_er,mass2,mass2_Up_er,mass2_down_er,fcryst1,fcryst1_Up_er,fcryst1_down_er,fcryst2,fcryst2_Up_er,fcryst2_down_er,oliv1,oliv1_Up_er,oliv1_down_er,oliv2,oliv2_Up_er,oliv2_down_er,ffost1,ffost1_Up_er,ffost1_down_er,ffost2,ffost2_Up_er,ffost2_down_er
HD142139,1.4479,120.4113,5.48644900000001,0.0948060000000055,492.1569,41.181501,0.801918999999998,14.9136627513977,0.022371635969904,1.23378740902394,1.03923220649925,0.00274769390352914,0.127383269800314,17.841,0.042787999999998,0.475473000000001,6.8019,1.446243,0.0685219999999997,0.000192422116837867,3.23233447351311e-06,3.5030389343152e-05,4.47460793052962e-07,1.92153864429845e-08,1.53740040504254e-08,0.0879,0.01852,0.000282999999999992,0.388,0.036628,0.011541,0.4086,0.035085,0.000554999999999972,0.5676,0.025525,0.00397500000000006,0.0517,0.015161,0.004887,0.2978,0.000358999999999998,0.015465
HD143675,1.0104,129.9924,1.24393799999999,0.451145999999994,375.883,2.90299700000003,3.60287599999998,6.49042820488882,0.0462535053553097,0.124685586212007,0.929783821903092,0.0151888451339603,0.0119170680212499,10.3576,0.0518909999999995,0.113902,3.4337,0.0569920000000002,0.094506,0.00017432311911458,2.24870423768769e-06,1.01724177508311e-05,5.38585910513691e-07,2.41606002955662e-08,1.57615442772784e-08,0.3579,0.020124,0.011967,0.5223,0.0149940000000001,0.00691799999999998,0.1371,0.014276,0.001834,0.1069,0.003929,0.012233,0.0008,0.015007,0.003993,0.3022,0.005409,0.00281500000000001
HD144587,2.3046,164.5014,0.725878000000023,2.81973599999998,574.3287,6.49224400000003,4.21414500000003,5.97452287407029,0.219346795148814,0.0544694928227845,0.577680396293507,0.00696429957754952,0.0104545544802301,6.3722,0.181405,0.0953690000000007,6.3469,0.164043,0.087523,1.82580750541851e-05,1.80154117365183e-06,5.49621617328576e-07,4.3546673786621e-07,1.50809578127595e-08,3.85376664355491e-09,0.0027,0.002331,0.002372,0.5715,0.0110939999999999,0.00485500000000005,0.3566,0.00853600000000004,0.00507399999999997,0.3086,0.00508500000000001,0.00657099999999999,0.8765,0.00342300000000006,0.00981699999999996,0.3969,0.012117,0.00478799999999996
HD144981,0.886,193.3332,2.60749799999999,5.773934,581.3569,6.71654699999999,4.94185000000004,9.14863892060334,0.583236170481582,0.244504733144041,1.36306403153415,0.0195529230997609,0.0258532119169197,5.3164,0.123684,0.157449,19.8099,0.280446000000001,0.274296,4.10445017497906e-06,5.67158738337372e-07,3.92039341339904e-07,9.83909124276362e-07,1.02783324818657e-07,7.04923104549501e-08,0.0999,0.008785,0.00613,0.3222,0.00501000000000001,0.00738299999999997,0.4405,0.00466,0.00552599999999998,0.3228,0.00535000000000002,0.00625499999999996,0.8594,0.003718,0.00557200000000002,0.7639,0.00845099999999999,0.00819400000000003
HD145263,1.5812,172.5542,0.491905000000003,0.584924000000001,765.8541,4.96190899999999,4.60805400000004,2.14203300828574,0.0139974678296757,0.0118979048484404,0.15829821694839,0.0015766153002057,0.00167340428370166,11.6218,0.0802099999999992,0.0693409999999997,12.1731,0.0689670000000007,0.0704030000000007,0.000465002179019664,8.01617444102284e-06,7.81814270192903e-06,3.82520740663838e-06,7.58408158822065e-08,8.15133863447098e-08,0.0171,0.001117,0.001077,0.1174,0.00136299999999999,0.001656,0.9458,0.00236000000000003,0.00288199999999994,0.1595,0.002359,0.0023,0.1535,0.00321299999999999,0.003272,0.244,0.00287500000000002,0.00334299999999998
HD145554,4.5816,119.2469,1.00330600000001,2.34428699999999,359.8203,7.74290300000001,1.13423,26.0165433681432,1.0251954491578,0.421465144446692,2.91412547628761,0.0159285580300175,0.105207021696079,20.5983,0.0642430000000012,0.163695999999998,11.0729,0.0722300000000011,0.420976000000001,0.000184227724541026,2.66863924486421e-05,1.37112502298766e-05,4.39293713161837e-06,4.71705852981392e-08,4.21008239879552e-07,0.0037,0.020887,0.01337,0.3355,0.028398,0.01485,0.7301,0.0451790000000001,0.02417,0.4713,0.015444,0.00514300000000001,0.7315,0.00243299999999991,0.008521,0.2997,0.018537,0.00713799999999998
HD145631,1.8828,100.5028,3.70045300000001,0.209575999999998,252.2133,1.93754899999999,3.29017899999999,37.9500664017619,0.17791307112082,2.90067594691518,6.17533625446771,0.154883155002152,0.0882049421093045,10.8903,0.40241,0.232981000000001,24.3912,0.0433649999999979,1.762971,7.9919910344038e-06,3.05708484458204e-06,3.22197463427048e-06,1.57635848230842e-05,8.0329939191032e-07,1.80516052639486e-06,0.9488,0.00599300000000003,0.053438,0.1268,0.02017,0.008724,0.5183,0.0105890000000001,0.0152139999999999,0.5721,0.01555,0.0225080000000001,0.721,0.011455,0.0171789999999999,0.4369,0.012473,0.01052
HD145972,6.3482,87.4166,3.910408,1.166691,468.2738,9.15303499999999,9.71540399999998,18.9900532593081,0.817359776382695,2.41824471818432,0.375451772625782,0.0122892738851748,0.0109420158480457,2.2013,0.276282,0.213701,11.8695,0.543512999999999,0.0188389999999998,0.000128633767003948,1.66649421628459e-05,3.82785041598407e-05,5.87969756831762e-07,5.39718706004601e-08,3.19657523660205e-08,0.139,0.019045,0.00793000000000002,0.1949,0.010669,0.048463,0.4614,0.076402,0.00293099999999996,0.0593,0.011713,0.010184,0.631,0.00609700000000002,0.032246,0.8953,0.012732,0.00727800000000001
HD145689,0.9089,132.0836,1.030114,6.21582299999999,651.1121,18.876605,39.36126,10.1967522488906,1.0114629129133,0.157549769758177,0.554746824883118,0.067259418834234,0.0308966579877676,14.8363,0.673389,0.0570129999999995,19.9244,0.0803309999999975,0.910594999999997,4.31275699278245e-05,9.55545646747274e-06,4.57262786909433e-07,8.14057324104948e-07,1.48326954167346e-07,1.61646748045358e-08,0.0259,0.008516,0.002077,0.0219,0.001748,0.004173,0.2539,0.016887,0.000898999999999983,0.8467,0.023598,0.00786699999999996,0.4241,0.021313,0.00397500000000001,0.4534,0.014931,0.000296999999999992
HD146606,1.9734,70.1728,0.981594000000001,2.26144199999999,308.3474,3.255179,8.13856800000002,163.463301824454,18.1950860902727,7.11552870476504,3.62294290906997,0.171976610868818,0.0650508838413546,2.9431,0.281896,0.00550699999999971,6.5989,0.207269999999999,0.188547000000001,0.000584056670032108,0.000145223693731521,0.000106672019487118,2.31555439764963e-06,2.82417990691896e-07,8.75273703646934e-08,0.0059,0.001847,0.003249,0.0109,0.003587,0.00268,0.2607,0.00545100000000004,0.00517699999999999,0.2053,0.00486,0.005492,0.7379,0.00209099999999995,0.012804,0.7689,0.00632199999999994,0.00623700000000005
HD146897,2.2652,98.3299,0.172671999999991,1.960774,284.4016,7.50477099999995,19.11198,6.57164609936237,0.328058602441389,0.027567349564892,0.762297264037548,0.104164734389557,0.0383531785869249,6.4476,0.0193729999999999,0.208738,16.6918,0.0908359999999995,0.115513,0.00170669135256418,0.000128885717428675,5.27805857571571e-05,2.14810243801774e-06,1.18702295174655e-06,1.94271228603262e-07,0.022,0.018444,0.007415,0.0879,0.00553999999999999,0.00253700000000001,0.2105,0.00369900000000001,0.00542699999999999,0.8243,0.000628999999999991,0.00770300000000002,0.6054,0.00277500000000008,0.0121,0.094,0.00430999999999999,0.003924
HD147010,2.8126,104.0969,0.72784,3.887191,196.2052,1.33137300000001,3.03126999999998,55.5696104866875,4.69707823249101,0.815619133740313,15.8510528381286,0.479745256287256,0.204820905734087,11.2148,0.163415000000001,0.382587000000001,23.9971,0.568601000000001,1.654709,0.000290974538478674,7.17755900156237e-05,4.45782457497502e-05,8.30911917611905e-05,7.91629008118257e-06,8.12538148914128e-06,0.4081,0.056118,0.00960300000000003,0.2153,0.019478,0.008632,0.198,0.006413,0.010003,0.3217,0.00483,0.013238,0.6755,0.037853,0.00547200000000003,0.1157,0.006423,0.032227
HD147137,17.2668,117.8407,2.408733,2.962771,239.1703,6.21966700000002,7.75193999999999,11.8744590527049,0.617108144806336,0.46690254435995,3.13027797710723,0.20025652296012,0.146293433886582,14.2948,0.115271999999999,0.307612000000001,6.5704,0.155228,0.252714,0.00012068547053311,1.0904964247198e-05,1.07950508902781e-05,2.06374002920497e-06,4.65384589220939e-07,3.30901450778557e-07,0.2899,0.01791,0.006882,0.4484,0.014449,0.003834,0.1523,0.028711,0.013964,0.0052,0.022139,0.009366,0.1571,0.004472,0.00687699999999999,0.6159,0.03586,0.00651999999999997
HD147594,15.8076,81.2862,10.980288,13.414631,402.4621,17.490287,19.232178,7.43760172550598,4.53855216263208,2.00886845036725,0.294745702616403,0.0268799626942383,0.0214607184064536,6.2267,1.079315,1.268236,24.6415,1.553603,1.365663,5.5176606659405e-05,6.26579791983336e-05,2.67382732292428e-05,5.66050251924992e-07,1.05375556765529e-07,9.54232154034455e-08,0.0014,0.038174,0.002795,0.0466,0.025518,0.027265,0.89,0.03794,0.037948,0.5132,0.03868,0.039497,0.1325,0.032894,0.027589,0.3516,0.040168,0.045173
HD151109,20.0829,96.6731,1.47064499999999,0.675882000000001,269.0181,4.99055099999998,2.737235,103.222183824157,1.48844463787891,3.14207214977787,14.1643416940761,0.263904842594869,0.459862104207835,12.1263,0.151285,0.0895590000000013,8.0597,0.168569,0.0901919999999992,0.000496312242471689,3.06727786342544e-05,3.32877095214704e-05,4.80236304086462e-06,2.29038874995563e-07,3.99491180525272e-07,0.1134,0.00618100000000001,0.004467,0.0691,0.005316,0.016973,0.8715,0.00683599999999995,0.00651100000000004,0.4253,0.00391599999999998,0.00479600000000002,0.0908,0.00550299999999999,0.037192,0.7483,0.00515900000000002,0.00451599999999996
HD157728,3.9742,103.2059,0.838425999999998,0.769490000000005,480.8797,4.41108399999996,5.007588,9.59920346957191,0.151847621767129,0.161285789085078,0.54615280135088,0.01058824328235,0.00906345595743774,10.9357,0.130822,0.0914490000000008,23.6899,0.0980279999999993,0.104411000000002,0.00225556313586309,8.59396842083204e-05,8.09397366574689e-05,1.60418698312411e-06,1.41034761690616e-07,9.15775617851861e-08,0.0041,0.001637,0.001497,0.0355,0.002944,0.002539,0.2501,0.00648199999999999,0.003968,0.9893,0.009579,0.00226999999999999,0.5727,0.00402900000000006,0.00331400000000004,0.476,0.00442100000000001,0.00355800000000001
HD159492,3.0339,122.1641,1.059136,0.970216000000008,298.2135,2.196417,2.42663500000003,10.1536591040507,0.179712313595292,0.190559103525677,1.82063073952268,0.0267946621681485,0.0236202018781468,7.0187,0.0822960000000004,0.0856979999999998,4.0569,0.0723530000000006,0.0628469999999997,0.000271115899897577,8.53056406779971e-06,9.0810726477546e-06,4.58094405553427e-06,2.1874710612682e-07,1.84186246845287e-07,0.0453,0.002503,0.002912,0.0047,0.001432,0.001635,0.4185,0.00212000000000001,0.00242500000000001,0.3934,0.00230699999999995,0.00243100000000002,0.2521,0.00228699999999998,0.0025,0.5144,0.00260300000000002,0.00269399999999997
GamOph,11.7168,96.8024,0.927022999999991,0.611919,520.903,2.74349499999994,4.37038100000007,28.2925301375339,0.38492042188285,0.569290419051981,1.06388924317949,0.0158816541042193,0.00982752031465362,10.2254,0.0946660000000001,0.100592000000001,10.8825,0.11042,0.0903220000000005,0.00355267097631895,0.000144629580798909,0.000187345634804258,2.12400232605e-06,1.71535778844811e-07,1.30222731811405e-07,0.0816,0.006606,0.00594500000000001,0.9296,0.00387700000000002,0.00456499999999993,0.5865,0.00276299999999996,0.004413,0.3366,0.00334600000000002,0.005133,0.2817,0.00674999999999998,0.014071,0.4817,0.00652700000000001,0.027221
HD164029,13.8727,70.0812,1.57384300000001,5.06158599999999,801.8265,2.46419100000003,17.459213,17.3722583526758,3.40027206241553,0.882493805147728,0.189591457229189,0.00843115917247861,0.00114257623008451,10.7232,0.156889,0.121359,29.8916,0.0986650000000004,0.126446999999999,0.000665970493927792,0.000306627098087578,0.000113557993418491,1.624257901011e-05,7.09573444097521e-07,3.82988027792103e-07,0.5795,0.00212899999999994,0.012512,0.0008,0.001092,0.000448,0.6865,0.00818600000000003,0.00179499999999999,0.9911,0.00862399999999997,0.00296099999999999,0.1982,0.00837200000000002,0.00379199999999999,0.7039,0.00682900000000009,0.00831300000000001
HD169666,8.694,157.5437,0.636475999999988,1.39249599999999,756.0842,17.7455619999999,1.55702099999996,2.30959622659512,0.0432263850083445,0.0194774789135699,0.147015015804976,0.000518858408566053,0.00568334772224258,6.9114,0.0599279999999993,0.113292,11.4522,0.130821000000001,0.0514320000000001,5.51385051711152e-05,2.19823290558733e-06,1.30275099234607e-06,4.35266244191307e-07,8.42337426599188e-09,3.39877861674269e-09,0.0742,0.001523,0.005222,0.5973,0.000142000000000087,0.0098370000000001,0.1082,0.000448999999999991,0.009357,0.3519,0.00102600000000003,0.00623699999999999,0.048,0.006336,0.000752000000000003,0.6298,0.001413,0.0116550000000001
HD169022,9.9488,141.9014,3.92889099999999,0.564217999999983,888.8639,5.09444599999995,20.037708,60.4572235982337,0.466982063189278,3.10781538692954,1.44466043754083,0.0624915870252532,0.0154503042269496,15.9327,0.591799999999999,0.163598999999998,8.3106,0.0954219999999992,0.00873499999999972,0.00036103972358838,2.45170774015152e-05,6.07691897083203e-05,1.78219404429602e-06,3.73652444237371e-07,1.05705292824868e-07,0.0777,0.042348,0.02209,0.9961,0.00362899999999999,0.00149599999999994,0.6316,0.0170119999999999,0.00191699999999995,0.2015,0.010166,0.003055,0.1146,0.011328,0.00313799999999999,0.216,0.00965299999999999,0.00519900000000001
HD172555,3.0407,216.461,0.746866999999981,0.549152000000021,670.9056,6.10034999999993,1.30760100000009,3.07081895363806,0.0149848962912964,0.0199710757693121,0.57509113275792,0.00154157587599579,0.00706538867090889,23.9018,0.122609999999998,0.0460720000000023,1.6601,0.0650840000000001,0.042608,0.00135473698684933,1.75653673706313e-05,2.41216541993015e-05,2.69683880106078e-06,1.21675402136825e-07,6.74152638465671e-08,0.0105,0.007224,0.010309,0.0994,0.019306,0.012515,0.6927,0.00854600000000005,0.00105100000000002,0.2208,0.00235099999999999,0.012869,0.4248,0.00651199999999996,0.00115500000000002,0.6248,0.00717899999999994,0.00100200000000006
EtaTel,3.294,120.4862,1.10621400000001,1.05312499999999,303.3103,3.89338700000002,3.24257899999998,17.8372026328252,0.307412663548828,0.314424362509442,2.95967133529093,0.0565932061438592,0.0654371309235526,20.5692,0.0947069999999997,0.110250999999998,5.0029,0.0584829999999998,0.0754290000000006,0.00311497803070422,0.000118662473526226,0.000153369784847452,1.43997511877306e-05,8.14459607945657e-07,8.76100922366015e-07,0.094,0.004089,0.003667,0.0921,0.00255,0.002068,0.2317,0.00253700000000001,0.00350599999999998,0.393,0.00400200000000001,0.00311900000000004,0.2065,0.00235200000000002,0.00293599999999999,0.3167,0.00564800000000004,0.00569599999999998
HD181327,0.4078,81.8966,0.800224,0.370658000000006,338.8969,1.85505999999998,7.52132800000004,9.35974113645001,0.108135382980464,0.229143500952453,0.403403522809188,0.0160920492654695,0.0037984262485975,6.2496,0.394126,0.0183489999999997,5.6602,0.02644,0.144177999999999,0.00637756638614755,0.000543952947680094,0.000177744661738467,4.42033300436712e-07,5.70573662781878e-08,5.99122487321903e-09,0.0233,0.000756,0.008294,0.3803,0.00312999999999997,0.00463100000000005,0.752,0.000275000000000025,0.00755899999999998,0.2056,0.006414,0.002807,0.3322,0.00631399999999999,0.017911,0.0337,0.000442999999999999,0.010275
HD182919,3.5015,101.9793,3.958403,1.364914,279.9974,6.59781999999996,3.30025900000004,30.8979347827022,0.877910533118463,2.34488648013783,4.0179643472009,0.0879465257789951,0.166535097346414,11.237,0.492084,0.146957,12.118,1.790315,0.270871,0.000143138014267575,1.97357609036374e-05,2.49316459328344e-05,6.94792286019833e-06,1.32478307306484e-06,2.96304395645394e-07,0.0236,0.031566,0.000116000000000002,0.3051,0.052998,0.004797,0.4433,0.00437100000000001,0.0518420000000001,0.4253,0.025254,0.00356300000000004,0.1209,0.016623,0.01275,0.0682,0.00569,0.011894
HD184930,3.954,119.9208,28.823198,5.980728,690.5651,49.159635,27.645116,290.723470711406,30.6013107940302,99.5122639276503,12.1709885646999,0.894275373250791,1.37571375974363,22.294,1.139534,1.160207,23.4906,1.162457,1.154323,4.83119968203085e-07,0.0549350769798718,2.64389212480119e-08,1.35879827862035e-06,2.65515630875468e-07,3.22264896740144e-07,0.1229,0.059765,0.044366,0.8001,0.045497,0.0595340000000001,0.2222,0.09714,0.021445,0.396,0.058966,0.050287,0.5141,0.056126,0.050414,0.6703,0.067402,0.0396300000000001
HD191174,22.1639,117.8543,3.098595,4.20387699999999,456.9931,10.293656,23.466134,16.5898684071222,1.36658602333831,0.905631917306955,1.31521802668849,0.115799021541714,0.0458839533291218,7.4742,0.638368,0.43392,6.9243,0.0718360000000002,0.890879,3.56660478603405e-05,3.84270576744325e-05,8.82337653869111e-06,5.90547707628186e-07,1.02539039861363e-07,9.00185136083897e-08,0.0056,0.016113,0.004979,0.0279,0.003042,0.014009,0.6802,0.055578,0.011552,0.9191,0.029152,0.00995699999999999,0.3942,0.00975799999999999,0.021012,0.2128,0.036371,0.081057
